mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__penalty,param_clf__solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0.07337408065795899,0.009302523039738766,0.007812833786010743,0.0007450798809670702,0.01,l2,lbfgs,"{'clf__C': 0.01, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.09063310623168945,0.0028997141333570427,0.007807159423828125,0.0004046500810378934,0.05,l2,lbfgs,"{'clf__C': 0.05, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.10160503387451172,0.003912876576508548,0.006775760650634765,0.00036926648215842737,0.1,l2,lbfgs,"{'clf__C': 0.1, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.09979248046875,0.0024992144417573304,0.006872844696044922,0.0007819013021613989,0.25,l2,lbfgs,"{'clf__C': 0.25, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.09437212944030762,0.00319918896852275,0.007466030120849609,0.00031863971539722964,0.5,l2,lbfgs,"{'clf__C': 0.5, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.09620766639709473,0.009361493993281126,0.007281017303466797,0.00046335207617590764,0.75,l2,lbfgs,"{'clf__C': 0.75, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.08803815841674804,0.005753460797192444,0.008013057708740234,0.0019969787296485967,0.9,l2,lbfgs,"{'clf__C': 0.9, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.08887305259704589,0.0014454098905950217,0.006850767135620117,0.00046224955161297863,0.95,l2,lbfgs,"{'clf__C': 0.95, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.08256115913391113,0.009721137278642445,0.008056020736694336,0.0011988910299206912,0.99,l2,lbfgs,"{'clf__C': 0.99, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.08358793258666992,0.0023992369327696618,0.007456779479980469,0.0018787506570271198,1.0,l2,lbfgs,"{'clf__C': 1.0, 'clf__penalty': 'l2', 'clf__solver': 'lbfgs'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
